"","X1","X2"
"1",-0.62,-0.18
"2",-0.7,-0.5
"3",-0.3,-0.9
"4",-0.54,-0.14
"5",-0.42,0.0600000000000001
"6",0.82,0.34
"7",0.38,-0.58
"8",-0.1,-0.26
"9",-0.22,-0.1
"10",-0.14,0.42
"11",-0.0600000000000001,0.5
"12",-1.14,-1.98
"13",-0.02,0.14
"14",0.02,0.3
"15",1.9,0.54
"16",0.54,0.94
"17",1.94,1.86
"18",-1.14,0.18
"19",1.54,1.94
"20",-1.18,0.34
"21",-0.465645865533706,-0.591331945079275
"22",-0.171880986038748,0.149840745690077
"23",-0.101464849594042,0.0955510705738294
"24",0.0450698377160817,0.0178754316825216
"25",-2,1.09710074418735
